70169604;Raiffeisenbank Vierseenland Weßling, Oberbay;88
70169605;Raiffeisen-Volksbank Isen-Sempt Isen, Oberbay;88
70169614;Freisinger Bank Volksbank-Raiffeisenbank Freising, Oberbay;88
70169615;Raiffeisenbank Altomünster;88
70169619;Raiffeisenbank Zorneding;88
70169653;Raiffeisenbank Aiglsbach;88
70169693;Raiffeisenbank Hallertau Rudelzhausen;88
70169943;Raiffeisenbank Ismaning;88
70190000;Münchner Bank München;88
70190200;IntegraBank München;88
70210300;Nationalbank von Griechenland Fil München;09
70210700;United Garanti Bank International München;31
70220000;LfA Förderbank Bayern München;09
70220200;ING BHF-BANK München;60
70220300;BMW Bank München;09
70220400;Hanseatic Bank München;09
70220700;Vereinsbank Victoria Bauspar (ehem Heimstatt) München;09
70220800;Vereinsbank Victoria Bauspar München;07
70220900;Allianz Dresdner Bauspar München;61
70230000;ADVANCE BANK München;00
70230600;Isbank Fil München;06
70250150;Kreissparkasse München Starnberg;00
7032011-20120;Bayer Hypo- und Vereinsbank Garmisch-Partenkirchen;99
70320305;Bayer Hypo- und Vereinsbank Ndl 635 Gar Aschheim;70
70321194;Bayer Hypo- und Vereinsbank Weilheim i. OB;99
70322192;Bayer Hypo- und Vereinsbank Murnau a. Staffelsee;99
70350000;Kreissparkasse Garmisch-Partenkirchen;00
70351030;Vereinigte Sparkassen im Landkreis Weilheim Weilheim i. OB;00
70362595;Raiffeisenbank Wallgau-Krün;88
70380006;Dresdner Bank Garmisch-Partenkirchen;76
70390000;VR-Bank im Landkreis Garmisch-Partenkirchen;88
70391800;Volksbank-Raiffeisenbank Penzberg;88
71000000;Bundesbank eh Bad Reichenhall München;09
71020072;Bayer Hypo- und Vereinsbank Bad Reichenhall;99
71021270;Bayer Hypo- und Vereinsbank Neuötting;99
71022182;Bayer Hypo- und Vereinsbank Traunstein, Oberbay;99
71023173;Bayer Hypo- und Vereinsbank Burghausen, Salzach;99
71050000;Sparkasse Berchtesgadener Land Bad Reichenhall;00
71051010;Kreissparkasse Altötting-Burghausen;00
71052050;Kreissparkasse Traunstein-Trostberg Traunstein, Oberbay;00
71061009;Raiffeisen-Volksbank im Landkreis Altötting;88
71062194;Raiffeisenbank Traunstein Traunstein, Oberbay;88
71062573;Raiffeisen-Volksbank Ruhpolding-Inzell;88
71062802;Raiffeisenbank Anger b Bad Reichenhall;88
71090000;Volksbank Raiffeisenbank Berchtesgadener Land Bad Reichenhall;88
71092200;Volksbank Trostberg -alt-;88
71093000;Volksbank Burghausen Burghausen, Salzach;88
71100000;Bundesbank Rosenheim, Oberbay;09
71120077;Bayer Hypo- und Vereinsbank Rosenheim, Oberbay;99
71120078;Bayer Hypo- und Vereinsbank Rottach-Egern;99
71121176;Bayer Hypo- und Vereinsbank Mühldorf a. Inn;99
71122183;Bayer Hypo- und Vereinsbank Waldkraiburg;99
71130000;Erste Rosenheimer Privatbank Rosenheim, Oberbay;09
71140041;Commerzbank Rosenheim, Oberbay;13
71141041;Commerzbank Mühldorf a. Inn;13
71142041;Commerzbank Waldkraiburg;13
71150000;Sparkasse Rosenheim Rosenheim, Oberbay;00
71151020;Kreissparkasse Mühldorf Mühldorf a. Inn;00
71151240;Kreissparkasse Bad Aibling;00
71152570;Kreissparkasse Miesbach-Tegernsee;00
71152680;Kreis- und Stadtsparkasse Wasserburg Wasserburg a. Inn;00
71160161;Raiffeisenbank Rosenheim, Oberbay;88
71161964;Volksbank-Raiffeisenbank Chiemsee Prien a. Chiemsee;88
71162205;Raiffeisenbank Au-Feilnbach Bad Feilnbach;88
71162355;Raiffeisenbank Oberaudorf;88
71162804;Raiffeisenbank Aschau-Samerberg Aschau i. Chiemgau;88
71165150;Raiffeisenbank Mangfalltal Bad Aibling;88
71180005;Dresdner Bank Rosenheim, Oberbay;76
71190000;Volksbank Rosenheim Rosenheim, Oberbay;88
71191000;VR Bank Mühldorf-Ampfing Mühldorf a. Inn;88
72000000;Bundesbank Augsburg, Bay;09
72010111;SEB Augsburg, Bay;13
72020070;Bayer Hypo- und Vereinsbank Augsburg, Bay;99
72020240;Bayer Hypo- und Vereinsbank Ndl 677 Agsb Aschheim;70
72020700;Augsburger Aktienbank Augsburg, Bay;09
72021271;Bayer Hypo- und Vereinsbank Aichach a d Paar;99
72021876;Bayer Hypo- und Vereinsbank Günzburg;99
72030014;Fürst Fugger Privatbank Augsburg, Bay;00
72030227;Hafner, Anton - Bankgeschäft Augsburg, Bay;00
72040046;Commerzbank Augsburg, Bay;13
72050000;Stadtsparkasse Augsburg Augsburg, Bay;00
72050101;Kreissparkasse Augsburg Augsburg, Bay;00
72051210;Stadtsparkasse Aichach Aichach a d Paar;00
72051303;Marktsparkasse Altomünster;00
72051730;Stadtsparkasse Augsburg Friedberg, Bay;00
72051840;Sparkasse Günzburg-Krumbach;00
72052370;Sparkasse Günzburg-Krumbach (alt) Krumbach (Schwaben);00
72060300;Handels- und Gewerbebank Augsburg, Bay;88
72062152;Raiffeisenbank-Volksbank Meitingen;88
72069002;Raiffeisenbank Adelzhausen-Sielenbach;88
72069005;Raiffeisenbank Aindling;88
72069021;Raiffeisenbank Mühlhausen-Affing;88
72069025;Raiffeisenbank Balzhausen b Krumbach;88
72069034;Raiffeisenbank Bissingen, Schwab;88
72069036;Raiffeisenbank Bobingen;88
72069038;Raiffeisenbank Breitenthal b Krumbach;88
72069043;Raiffeisenbank Burgau, Schwab;88
72069044;Raiffeisenbank Burlafingen Neu-Ulm;88
72069048;Raiffeisenbank Dasing-Obergriesbach;88
72069052;Raiffeisenbank Dinkelscherben;88
72069063;Raiffbk Eppishausen-Haselbach-Hasberg;88
72069071;Raiffeisenbank Fristingen-Kicklingen Dillingen a d Donau;88
72069081;Raiffeisenbank Gersthofen;88
72069082;Raiffbk Gessertshausen-Ustersbach-Dinkelscherb;88
72069090;Raiffeisenbank Kötz;88
72069105;Raiffeisenbank Hiltenfingen;88
72069108;Raiffeisenbank Höchstädt und Umgebung Höchstädt a d Donau;88
72069112;Raiffeisenbank Hollenbach b Aichach;88
72069113;Raiffeisenbank Aschberg Holzheim, Kr Dillingen;88
72069114;Raiffeisenbank Holzheim b Neu-Ulm;88
72069116;Raiffeisenbank Horgau;88
72069119;Raiffeisenbank Ichenhausen;88
72069121;Raiffeisenbank Inchenhofen;88
72069123;Raiffeisenbank Jettingen-Scheppach;88
72069125;Raiffeisenbank Kissing;88
72069126;Raiffeisenbank Bibertal, Schwab;88
72069132;Raiffeisenbank Krumbach (Schwaben);88
72069135;Raiffeisenbank Stauden Langenneufnach;88
72069138;Raiffeisenbank Langerringen;88
72069139;Raiffeisenbank Langweid-Achsheim Langweid a. Lech;88
72069140;Raiffeisenbank Laugna-Osterbuch;88
72069141;Raiffeisenbank Emersacker;88
72069145;Raiffeisenbank Breitenbrunn-Loppenhsn-Bedernau Breitenbrunn, Schwab;88
72069155;Raiffeisenbank Kissing-Mering Mering, Schwab;88
72069165;Raiffeisenbank Neuburg an der Kammel Neuburg a d Kammel;88
72069168;Vereinigte Raiffeisenbank in Niederraunau Krumbach (Schwaben);88
72069179;Raiffeisenbank Unteres Zusamtal Buttenwiesen;88
72069181;Raiffeisenbank Offingen, Donau;88
72069188;Raiffeisenbank Pfaffenhofen a d Roth;88
72069193;Raiffeisenbank Rehling;88
72069209;Raiffeisenbank Roggenburg, Schwab;88
72069220;Raiffeisenbank Schwabmünchen;88
72069233;Raiffeisenbank Thalfingen Elchingen, Donau;88
72069235;Raiffeisenbank Thannhausen, Schwab;88
72069242;Raiffeisenbank Unterringingen u Umgebung Bissingen, Schwab;88
72069253;Raiffeisenbank Welden und Umgebung Welden b Augsburg;88
72069263;Raiffeisenbank Wittislingen;88
72069274;Raiffeisenbank Zusmarshausen-Altenmünster;88
72069308;Raiffeisen-Volksbank Wemding;88
72069314;Raiffeisenbank Harburg Harburg (Schwaben);88
72069325;Raiffeisenbank Möttingen -alt-;88
72069329;Raiffeisen-Volksbank Ries Nördlingen;88
72069330;Raiffeisenbank Oberes Kesseltal Forheim;88
72069736;Raiffeisenbank Iller-Roth Bellenberg, Schwab;88
72069742;Raiffeisenbank Echsheim Pöttmes;88
72069748;Raiffeisenbank Holzheim-Münster Holzheim b Rain, Lech;88
72069789;Raiffeisenbank Pfaffenhausen Pfaffenhausen, Schwab;88
72070001;Deutsche Bank Augsburg, Bay;63
72070024;Deutsche Bank Privat und Geschäftskunden Augsburg, Bay;63
72080001;Dresdner Bank Augsburg, Bay;76
72090000;Augusta-Bank Raiffeisen-Volksbank Augsburg, Bay;88
72090500;Sparda-Bank Augsburg Augsburg, Bay;82
72090900;PSD Bank München Augsburg, Bay;91
72091800;Volksbank Günzburg;10
72100000;Bundesbank Ingolstadt, Donau;09
72120078;Bayer Hypo- und Vereinsbank Ingolstadt, Donau;99
72120079;Bayer Hypo- und Vereinsbank Ingolstadt, Donau;99
72120207;Bayer Hypo- und Vereinsbank Ndl 648 Ing Aschheim;70
72122181;Bayer Hypo- und Vereinsbank Neuburg a d Donau;99
72130800;Merkur Bank Ingolstadt, Donau;88
72140052;Commerzbank Ingolstadt, Donau;13
72150000;Sparkasse Ingolstadt Ingolstadt, Donau;00
72151340;Sparkasse Eichstätt Eichstätt, Bay;00
72151650;Vereinigte Sparkassen Pfaffenhofen Pfaffenhofen a d Ilm;00
72151880;Stadtsparkasse Schrobenhausen;00
72152070;Stadtsparkasse Neuburg Neuburg a d Donau;00
72160818;Raiffeisenbk Ingolstadt-Pfaffenhofen-Eichstätt Ingolstadt, Donau;88
72162826;VB-Raiffbk Großm-Kösching-Manching-Pförring;88
72169013;Raiffeisenbank Aresing-Hörzhausen-Schiltberg Aresing, Oberbay;88
72169080;Raiffeisenbank Gerolsbach;88
72169111;Raiffeisenbank Hohenwart, Paar;88
72169218;Raiffeisenbank Schrobenhausen;88
72169246;Raiffeisenbank Waidhofen, Oberbay;88
72169380;Raiffeisenbank Beilngries;88
72169733;Raiffeisenbank Berg im Gau-Langenmosen;88
72169740;Raiffeisenbank Burgheim, Oberbay;88
72169745;Raiffeisenbank Ehekirchen-Weidorf Ehekirchen, Oberbay;88
72169750;Raiffeisenbank Karlshuld;88
72169751;Raiffeisenbank Hohenried-Karlskron;88
72169753;Raiffeisenbank Ober-Unterhausen-Sinning Oberhausen b Neuburg a d Don;88
72169756;Raiffeisen-Volksbank Neuburg/Donau Neuburg a d Donau;88
72169764;Raiffeisenbank Weichering;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169825;Raiffeisenbank Mörnsheim-Dollnstein-Wellheim;88
72169831;Raiffeisenbank Riedenburg-Lobsing Riedenburg, Altmühltal;88
72170007;Deutsche Bank Ingolstadt, Donau;63
72170024;Deutsche Bank Privat und Geschäftskunden Ingolstadt, Donau;63
72180002;Dresdner Bank Ingolstadt, Donau;76
72191000;Hallertauer Volksbank Mainburg;88
72191300;Volksbank Eichstätt Eichstätt, Bay;88
72191600;Volksbank Pfaffenhofen Pfaffenhofen a d Ilm;88
72191800;Volksbank Schrobenhausen;88
72192000;Volksbank Neuburg Neuburg a d Donau;88
72220074;Bayer, Hypo- und Vereinsbank Donauwörth;99
72223182;Bayer Hypo- und Vereinsbank Nördlingen;99
72250000;Sparkasse Nördlingen;00
72250160;Sparkasse Donauwörth;00
72251520;Kreis- und Stadtsparkasse Dillingen Dillingen a d Donau;10
72251730;Stadtsparkasse Rain Rain, Lech;00
72261754;Raiffeisenbank Rain am Lech Rain, Lech;88
72262401;Raiffeisen-Volksbank Dillingen Dillingen a d Donau;88
72262901;Genossenschaftsbank Wertingen;88
72290100;Raiffeisen-Volksbank Donauwörth;88
73050000;Sparkasse Neu-Ulm-Illertissen;00
73061191;Raiffeisenbank Neu-Ulm-Weißenhorn;88
73090000;Volksbank Neu-Ulm;88
73100000;Bundesbank Memmingen;09
73120075;Bayer Hypo- und Vereinsbank Memmingen;99
73140046;Commerzbank Memmingen;13
73150000;Sparkasse Memmingen-Lindau-Mindelheim;00
73160000;Genossenschaftsbank Unterallgäu Mindelheim;88
73160744;Raiffeisenbank Memmingen;88
73161455;Raiffeisenbank Bad Grönenbach Bad Grönenbach, Allgäu;88
73180011;Dresdner Bank Memmingen;76
73190000;Volksbank MM-Unterallgäu Memmingen;88
73300000;Bundesbank Kempten (Allgäu);09
73311600;Hypo-Landesbank Kleinwalsertal Riezlern, Kleinwalsertal;09
73311800;Bank Austria Riezlern Riezlern, Kleinwalsertal;09
73320073;Bayer Hypo- und Vereinsbank Kempten (Allgäu);99
73320442;Bayer Hypo- und Vereinsbank Ndl 669 Kpt Aschheim;70
73321177;Bayer Hypo- und Vereinsbank Oberstdorf;99
73322380;Bayer Hypo- und Vereinsbank Sonthofen, Oberallgäu;99
73331700;Gabler Saliter Bankgeschäft Obergünzburg;09
73340046;Commerzbank Kempten (Allgäu);13
73350000;Sparkasse Allgäu Kempten (Allgäu);00
73351635;Sparkasse Riezlern, Kleinwalsertal;00
73351840;Dornbirner Sparkasse Riezlern, Kleinwalsertal;09
73352230;Kreis- und Stadtsparkasse Sonthofen, Oberallgäu;00
73352421;Bank der Tiroler Sparkasse in Jungholz Jungholz, Tirol;09
73361592;Raiffeisenbank Kleinwalsertal Hirschegg, Kleinwalsertal;60
73362421;Raiffeisenbank Jungholz, Tirol;09
73362500;Raiffeisen-Landesbank Tirol Jungholz, Tirol;A1
73369264;Raiffeisenbank im Allgäuer Land Dietmannsried;88
73369734;Raiffeisenbank Babenhausen-Osterberg Babenhausen, Schwab;88
73369750;Raiffeisenbank Erkheim;88
73369762;Raiffeisenbank Illerbeuren Kronburg;88
73369784;Raiffeisenbank Heimertingen-Pleß-Fellheim Pleß, Iller;88
73369803;Genossenschaftsbank Unterallgäu Kirchheim, Schwab;88
73369821;Raiffeisen-Bodenseebank Lindau (Bodensee);88
73369823;Raiffeisenbank Westallgäu Gestratz;09
73369824;Raiffeisenbank Heimenkirch-Ellhofen;88
73369826;Volksbank Lindenberg i. Allgäu;88
73369838;Raiffeisenbank Weißensberg-Sigmarszell-Reitnau;88
73369851;Raiffeisenbank Aitrang-Ruderatshofen;88
73369854;Raiffeisenbank Fuchstal-Denklingen Fuchstal b Landsberg a Lech;88
73369859;Raiffeisenbank Bidingen, Schwab;88
73369871;Raiffeisenbank Baisweil-Eggenthal-Friesenried Eggenthal, Schwab;88
73369878;Raiffeisenbank Füssen-Pfronten-Nesselwang;88
73369881;Raiffeisenbank Haldenwang, Allgäu;88
73369888;Raiffeisenbank Irsee-Pforzen-Rieden;88
73369894;Raiffeisenbank Lamerdingen;88
73369902;Raiffeisenbank Kempten (Allgäu);88
73369915;Raiffeisenbank Obergermaringen;88
73369918;Raiffeisenbank Kirchweihtal Oberostendorf;88
73369920;Raiffeisenbank Oberallgäu-Süd Sonthofen, Oberallgäu;88
73369933;Raiffeisenbank Roßhaupten-Halblech Roßhaupten, Forggensee;88
73369936;Raiffeisenbank Seeg;88
73369942;Raiffeisenbank Immenstadt-Waltenhofen Immenstadt i. Allgäu;88
73369951;Raiffeisenbank Unterthingau;88
73369954;Raiffeisenbank Wald-Görisried Wald, Ostallgäu;88
73370008;Deutsche Bank Kempten (Allgäu);63
73370024;Deutsche Bank Privat und Geschäftskunden Kempten (Allgäu);63
73380004;Dresdner Bank Kempten (Allgäu);76
73390000;Allgäuer Volksbank Kempten-Sonthofen Kempten (Allgäu);88
73391600;Volksbank im Kleinwalsertal Riezlern, Kleinwalsertal;09
73392000;Volksbank Immenstadt Immenstadt i. Allgäu;88
73392400;Volksbank Tirol Jungholz Jungholz, Tirol;32
73420071;Bayer Hypo- und Vereinsbank Kaufbeuren;99
73420546;Bayer Hypo- und Vereinsbank Ndl 693 Kaufb Aschheim;70
73421478;Bayer Hypo- und Vereinsbank Schongau;99
73450000;Kreis- und Stadtsparkasse Kaufbeuren;00
73451330;Sparkasse Ostallgäu Marktoberdorf;00
73451450;Kreissparkasse Schongau;00
73460046;Raiffbk Buchloe-Kaufbeuren-Marktoberdorf;88
73480013;Dresdner Bank Kaufbeuren;76
73491300;Volksbank Ostallgäu Marktoberdorf;88
73550000;Stadt- und Kreissparkasse Lindau Lindau (Bodensee);00
74000000;Bundesbank Passau;09
74020074;Bayer Hypo- und Vereinsbank Passau;99
74020100;Raiffeisenlandesbank OÖ Zndl Bayern Passau;09
74020414;Bayer Hypo- und Vereinsbank Ndl 672 Pass Aschheim;70
74040082;Commerzbank Passau;13
74050000;Sparkasse Passau;00
74051230;Sparkasse Freyung-Grafenau Freyung, Niederbay;00
74061101;Raiffeisenbank Am Goldenen Steig Röhrnbach;88
74061564;Raiffeisenbank Unteres Inntal Neuhaus a. Inn;88
74061670;Raiffeisenbank Ortenburg;88
74061780;Raiffeisenbank Tettenweis-Schmidham Ruhstorf a d Rott;88
74061813;Raiffeisen-Volksbank im Rott- und Inntal Pfarrkirchen, Niederbay;88
74062490;Raiffeisenbank Vilshofener Land Vilshofen, Niederbay;88
74062555;Raiffeisenbank Jandelsbrunn;88
74062786;Raiffeisenbank i Lkr Passau-Nord Tiefenbach, Kr Passau;88
74064593;Raiffeisenbank Wegscheid, Niederbay;88
74064742;Raiffeisenbank Fürstenzell;88
74065782;Raiffeisenbank Salzweg-Thyrnau;88
74066749;Raiffeisenbank im Südl Bayerischen Wald Hauzenberg, Niederbay;88
74067000;Rottaler Raiffeisenbank Pocking;88
74067573;Raiffeisenbank Bad Birnbach-Triftern-Simbach;88
74069186;Raiffeisenbank Viechtach-Zwiesel;88
74069738;Raiffeisenbank Buchhofen-Künzing Buchhofen b Osterhofen;88
74069744;Raiffeisenbank Grainet;88
74069752;Raiffeisenbank Hohenau, Niederbay;88
74069758;Raiffeisenbank Kirchberg v. Wald Tiefenbach, Kr Passau;88
74069763;Raiffeisenbank Mauth Mauth, Niederbay;88
74069768;Raiffeisenbank Neureichenau-Haidmühle;88
74090000;Volksbank-Raiffeisenbank Passau-Freyung;88
74092400;Volksbank Vilshofen Vilshofen, Niederbay;88
74120071;Bayer Hypo- und Vereinsbank Deggendorf;99
74120514;Bayer Hypo- und Vereinsbank Ndl 674 Dgdf Aschheim;70
74131000;TEBA Kreditbank Landau a d Isar;09
74150000;Sparkasse Deggendorf;00
74151450;Sparkasse Regen-Viechtach;00
74160025;Raiffeisenbank Deggendorf-Plattling;88
74161608;Raiffeisenbank Hengersberg-Schöllnach Hengersberg b Deggendorf;88
74163005;Raiffeisenbank Gäuboden-Mitte Wallersdorf, Niederbay;88
74164052;Raiffeisenbank Landau-Pilsting;88
74164149;VR-Bank Regen;88
74165013;Raiffeisenbank Sonnenwald Auerbach, Niederbay;88
74167099;Raiffeisenbank Metten Metten, Donau;88
74180009;Dresdner Bank Deggendorf;76
74190000;GenoBank DonauWald Viechtach;88
74191000;Volksbank-Raiffeisenbank Landau, Isar Landau a d Isar;88
74220075;Bayer Hypo- und Vereinsbank Straubing;99
74221170;Bayer Hypo- und Vereinsbank Cham, Oberpf;99
74240062;Commerzbank Straubing;13
74250000;Sparkasse Straubing-Bogen;00
74251020;Sparkasse im Landkreis Cham Cham, Oberpf;00
74260110;Raiffeisenbank Straubing;88
74261024;Raiffeisenbank Cham Cham, Oberpf;88
74262253;Raiffeisenbank Roding, Regen;88
74290000;Volksbank Straubing;32
74290100;CB Credit-Bank Straubing;98
74300000;Bundesbank Landshut, Isar;09
74320073;Bayer Hypo- und Vereinsbank Landshut, Isar;99
74320307;Bayer Hypo- und Vereinsbank Ndl 601 Ldsht Aschheim;70
74340077;Commerzbank Landshut, Isar;13
74350000;Sparkasse Landshut Landshut, Isar;11
74351310;Sparkasse Dingolfing-Landau;00
74351430;Sparkasse Rottal-Inn Eggenfelden;00
74351740;Stadt- und Kreissparkasse Moosburg Moosburg a d Isar;10
74361211;Raiffeisenbank Arnstorf;88
74361651;Raiffeisenbank Adlkofen Adlkofen b Landshut, Isar;88
74362663;Raiffeisenbank Altdorf-Ergolding;88
74364689;Raiffeisenbank Pfeffenhausen;88
74366666;Raiffeisenbank Geisenhausen, Niederbay;88
74367692;Raiffeisenbank Rottenburg-Hohenthann Rottenburg a d Laaber;88
74369068;Raiffeisenbank Hofkirchen-Bayerbach Laberweinting;88
74369088;Raiffeisenbank Geiselhöring-Pfaffenberg;88
74369091;Raiffeisenbank Leiblfing;88
74369130;Raiffeisenbank Parkstetten;88
74369145;Raiffeisenbank Perkam-Radldorf;88
74369146;Raiffeisenbank Rattiszell-Konzell;88
74369656;Raiffeisenbank Essenbach, Niederbay;88
74369662;Raiffeisenbank Buch-Eching-Vatersdorf Eching, Niederbay;88
74369682;Raiffeisenbank Mamming-Höcking;88
74369702;Raiffeisenbank Vilsbiburg;88
74369704;Raiffeisenbank Mengkofen-Loiching;88
74369709;Raiffeisenbank Wildenberg, Hallertau;88
74380007;Dresdner Bank Landshut, Isar;76
74390000;VR-Bank Landshut Landshut, Isar;88
74391300;Volksbank-Raiffeisenbank Dingolfing;88
74391400;Rottaler Volksbank-Raiffeisenbank Eggenfelden;88
74392300;VR-Bank Vilsbiburg;88
75000000;Bundesbank Regensburg;09
75010111;SEB Regensburg;13
75020073;Bayer Hypo- und Vereinsbank Regensburg;99
75020314;Bayer Hypo- und Vereinsbank Ndl 670 Rgsb Aschheim;70
75021174;Bayer Hypo- und Vereinsbank Schwandorf, Bay;99
75040062;Commerzbank Regensburg;13
75050000;Sparkasse Regensburg;00
75051040;Sparkasse im Landkreis Schwandorf Schwandorf, Bay;00
75051565;Kreissparkasse Kelheim;00
75060150;Raiffeisenbank Regensburg-Wenzenbach;88
75061168;Raiffeisenbank Schwandorf-Nittenau Schwandorf, Bay;88
75061851;Raiffeisenbank Regenstauf;88
75062026;Raiffeisenbank Donaustauf;88
75069014;Raiffeisen-Bank Bad Abbach-Saal;88
75069015;Raiffeisenbank Bad Gögging Neustadt a.d.Donau;88
75069020;Raiffeisen-Bank Bruck Bruck, Oberpf;88
75069038;Raiffeisenbank Falkenstein-Wörth Falkenstein, Oberpf;88
75069043;Raiffeisen-Bank Furth im Wald;88
75069050;Raiffeisenbank Grafenwöhr-Kirchenthumbach;88
75069055;Raiffeisenbank Alteglofsheim-Hagelstadt;88
75069061;Raiffeisen-Bank Hemau;88
75069062;Raiffeisenbank Herrnwahlthann-Teugn-Dünzling Hausen, Niederbay;88
75069074;Raiffeisenbank Inkofen-Eggmühl Schierling;88
75069076;Raiffeisen-Bank Kallmünz;88
75069078;Raiffeisenbank Sinzing, Oberpf;88
75069081;Raiffeisen-Bank Kötzting;88
75069090;Raiffeisen-Bank Lam, Oberpf;88
75069092;Raiffeisenbank Lohberg b Lam, Oberpf;88
75069094;Raiffeisenbank Parsberg-Velburg Parsberg, Oberpf;88
75069101;Raiffeisenbank Mintraching-Pfatter Mintraching, Kr Regensburg;88
75069110;Raiffeisenbank Eschlkam-Neukirchen b Hl Blut;88
75069119;Raiffeisen-Bank Nittendorf;88
75069125;Raiffeisenbank im Oberpfälzer Wald Oberviechtach;88
75069154;Raiffeisen-Bank Rötz, Oberpf;88
75069163;Raiffeisenbank Sünching;88
75069164;Raiffeisenbank Schierling-Obertraubling;88
75069171;Raiffeisenbank im Naabtal Nabburg;88
75069196;Raiffeisenbank Pettenreuth-Wenzenbach;88
75069206;Raiffeisenbank Winklarn und Umgebung Winklarn, Oberpf;88
75070013;Deutsche Bank Regensburg;63
75070024;Deutsche Bank Privat und Geschäftskunden Regensburg;63
75080003;Dresdner Bank Regensburg;76
75090000;Volksbank Regensburg;88
75090300;LIGA Bank Regensburg;88
75090500;Sparda-Bank Regensburg;84
75090629;Deutsche Apotheker- und Ärztebank Regensburg;14
75090900;PSD Bank Regensburg;91
75091400;Volksbank-Raiffeisenbank Burglengenfeld;88
75220070;Bayer Hypo- und Vereinsbank Amberg, Oberpf;99
75240000;Commerzbank Amberg, Oberpf;13
75250000;Sparkasse Amberg-Sulzbach Amberg, Oberpf;00
75260363;Raiffeisenbank Amberg, Oberpf;88
75261700;Raiffeisenbank Sulzbach-Hahnbach Sulzbach-Rosenberg;88
75290000;Volksbank Amberg Amberg, Oberpf;88
75300000;Bundesbank Weiden, Oberpf;09
75320075;Bayer Hypo- und Vereinsbank Weiden, Oberpf;99
75340090;Commerzbank Weiden, Oberpf;13
75350000;Stadtsparkasse Weiden Weiden, Oberpf;00
75351960;Vereinigte Sparkassen Eschenbach i d Opf Neustadt a.d.Waldnaab;00
75360011;Raiffeisenbank Weiden Weiden, Oberpf;88
75362039;Raiffeisenbank Floß;88
75363189;Raiffeisenbank Neustadt-Vohenstrauß;88
75364102;Raiffeisenbank Moosbach-Eslarn-Waidhaus Moosbach b Vohenstrauß;88
75390000;Volksbank Nordoberpfalz Weiden, Oberpf;88
76000000;Bundesbank Nürnberg, Mittelfr;09
76010085;Postbank Nürnberg, Mittelfr;24
76010111;SEB Nürnberg, Mittelfr;13
76010300;Deutsche Verkehrs-Bank Nürnberg, Mittelfr;10
76020070;Bayer Hypo- und Vereinsbank Nürnberg, Mittelfr;99
76020214;Bayer Hypo- und Vereinsbank Ndl 156 Nbg Aschheim;70
76020300;Franken WKV Bank Nürnberg, Mittelfr;06
76020400;Noris Verbraucherbank Nürnberg, Mittelfr;09
76020600;Hanseatic Bank Nürnberg, Mittelfr;09
76020800;Commercial Bank of Greece Nürnberg, Mittelfr;06
76020900;Entrium Direct Bankers Nürnberg, Mittelfr;09
76026000;norisbank Nürnberg, Mittelfr;06
76030080;ConSors Discount-Broker Nürnberg, Mittelfr;01
76030600;Isbank Fil Nürnberg Nürnberg, Mittelfr;06
76035000;UmweltBank Nürnberg, Mittelfr;55
76040061;Commerzbank Nürnberg, Mittelfr;13
76040070;Commerzbank Nürnberg, Mittelfr;13
76040080;Commerzbank Nürnberg, Mittelfr;13
76050000;Bayerische Landesbank Girozentrale Nürnberg, Mittelfr;09
76050101;Sparkasse Nürnberg Nürnberg, Mittelfr;49
76050210;Sparkasse Nürnberg Nürnberg, Mittelfr;49
76052080;Sparkasse Neumarkt i d OPf-Parsberg Neumarkt, Oberpf;00
76060000;DZ BANK Nürnberg, Mittelfr;09
76060561;ACREDOBANK Nürnberg, Mittelfr;88
76060618;Volksbank Raiffeisenbank Nürnberg, Mittelfr;88
76061025;Raiffeisen-Spar- und Kreditbank Lauf a d Pegnitz;88
76061482;Raiffeisenbank Hersbruck;88
76069055;Raiffeisenbank Höchstadt a d Aisch;88
76069354;Raiffeisenbank Sachsen-Immeldorf Sachsen b. Ansbach;88
76069359;Raiffeisenbank Allersberg, Mittelfr;88
76069364;Raiffeisenbank am Limes Wittelshofen;88
76069369;Raiffeisenbank Auerbach-Freihung Auerbach, Oberpf;88
76069372;Raiffeisenbank Bad Windsheim;88
76069378;Raiffeisenbank Bechhofen a d Heide;88
76069381;Raiffeisenbank Berching-Mühlhausen;88
76069382;Raiffeisenbank Berg b Neumarkt, Oberpf;88
76069383;Raiffeisenbank Bergen-Ettenstatt-Nennslingen Bergen, Mittelfr;88
76069384;Raiffeisenbank Berngau-Pilsach;88
76069393;Raiffeisenbank Büchenbach-Ottersdorf Büchenbach, Mittelfr;88
76069404;Raiffeisenbank Uehlfeld-Dachsbach;88
76069409;Raiffeisenbank Dietenhofen, Mittelfr;88
76069410;Raiffeisenbank Dietersheim und Umgebung Dietersheim, Mittelfr;88
76069411;Raiffeisenbank Dietfurt Dietfurt a d Altmühl;88
76069412;Raiffeisenbank Dinkelsbühl-Hesselberg;88
76069421;Raiffeisenbank Edelsfeld-Königstein;88
76069440;Raiffeisenbank Altdorf-Feucht;88
76069441;Raiffeisenbank Feuchtwangen-Schnelldorf;88
76069442;Raiffeisenbank Flachslanden, Mittelfr;88
76069448;Raiffeisenbank Freudenberg, Oberpf;88
76069449;Raiffeisenbank Freystadt, Oberpf;88
